2
975,3505
11,1
SP ADD,SP MUL,SP FMA,INT,DP ADD,DP MUL,DP FMA,SFU,CF,L2,Shared,DRAM
108.612,975,3505,0.034938,0.034938,0.046583,0.19916,0,0,0,0,0.53586,0.0012796,0,0.004449
108.649,975,3505,0.036366,0.036366,0.048488,0.20669,0,0,0,0,0.55737,0.00067715,0,0.0023545
113.7625,975,3505,0.083972,0.08957,0.042919,0.25681,0,0,0,0,0.56592,0.001349,0,0.0046907
114.057,975,3505,0.086252,0.092002,0.044084,0.26223,0,0,0,0,0.57985,0.00070147,0,0.002439
108.0855,975,3505,0.055798,0.055899,0.032247,0.20667,0,0,0,0,0.46299,0.00072327,0,0.0025145
108.328,975,3505,0.057046,0.05715,0.032968,0.2103,0,0,0,0,0.4726,0.00038012,0,0.0013216
105.82,975,3505,0.040203,0.056466,0.026346,0.18046,0,0,0,0,0.40554,0.00046094,0,0.0016023
105.251,975,3505,0.041701,0.05857,0.027327,0.18616,0,0,0,0,0.41964,0.00024935,0,0.00086715
107.744,975,3505,0.022011,0.022011,0.009168,0.23961,0,0,0,0,0.45956,0.00060389,0,0.0020997
108.1225,975,3505,0.022414,0.022414,0.009336,0.24271,0,0,0,0,0.46735,0.00031801,0,0.0011057
107.0725,975,3505,0.064181,0.064181,0,0.21016,0,0,0,0,0.55818,0.0015922,0,0.0055362
107.0725,975,3505,0.06518,0.06518,0,0.21263,0,0,0,0,0.56627,0.00081913,0,0.0028484
108.413,975,3505,0,0,0,0.42105,0,0,0,0,0.34468,0.0015913,0,0.0055328
108.558,975,3505,0,0,0,0.42739,0,0,0,0,0.3501,0.00082013,0,0.0028517
102.3185,975,3505,0,0,0,0.21949,0,0,0,0,0.52557,0.00098842,0,0.003437
102.687,975,3505,0,0,0,0.22228,0,0,0,0,0.53371,0.00051313,0,0.0017842
131.53,975,3505,0,0,0,0.99853,0,0,0,0,0.0054918,2.28E-05,0.0012199,7.82E-05
146.9965,975,3505,0.024256,0.09708,0.47289,0.15713,0,0,0,0.18966,0.063743,0.064572,0.00011598,8.92E-08
120.9655,975,3505,0,0,0,0.0051893,0,0,0,5.95E-08,0.0039317,6.73E-08,0.94989,6.77E-08
134.017,975,3505,0,0,0,0.0016255,0,0,0,0,0.0014716,0.95473,0,0.00064847
136.435,975,3505,0,0,0,0.00069888,0,0,0,0,0.0006147,0.19511,0,0.67839
143.215,975,3505,0,0,0,0.11475,0,0,0,0,0.044625,0.20269,0,0.676
143.568,975,3505,0,0,0,0.14184,0,0,0,0,0.046181,0.20922,0,0.6978
146.907,975,3505,0,0,0,0.17936,0,0,0,0,0.051246,0.20297,0,0.67693
151.383,975,3505,0,0,0,0.23743,0,0,0,0,0.057753,0.20283,0,0.67648
158.2935,975,3505,0,0,0,0.3368,0,0,0,0,0.056133,0.19651,0,0.6554
167.0055,975,3505,0,0,0,0.54428,0,0,0,0,0.062561,0.19647,0,0.65528
162.235,975,3505,0,0,0,0.72425,0,0,0,0,0.056804,0.16284,0,0.54311
156.8525,975,3505,0,0,0,0.74009,0,0,0,0,0.051727,0.13798,0,0.46021
152.752,975,3505,0,0,0,0.74989,0,0,0,0,0.047938,0.11951,0,0.3986
149.076,975,3505,0,0,0,0.80534,0,0,0,0,0.047937,0.1121,0,0.37389
146.311,975,3505,0,0,0,0.8315,0,0,0,0,0.046681,0.10266,0,0.34239
134.472,975,3505,0,0,0,0.86154,0,0,0,0,0.037663,0.056159,0,0.1873
126.468,975,3505,0,0,0,0.8656,0,0,0,0,0.032149,0.029039,0,0.096851
121.367,975,3505,0,0,0,0.90933,0,0,0,0,0.030695,0.015476,0,0.051616
119.0165,975,3505,0,0,0,0.95533,0,0,0,0,0.030607,0.008185,0,0.027299
117.525,975,3505,0,0,0,0.94381,0,0,0,0,0.029421,0.0040575,0,0.013533
116.9545,975,3505,0,0,0,0.95609,0,0,0,0,0.029388,0.0020598,0,0.0068697
184.5065,975,3505,0.0049867,0.019947,0.094583,0.35182,0,0,0,0.05052,0.092977,0.29101,0,0.68145
191.878,975,3505,0.02299,0.091975,0.44421,0.35001,0,0,0,0.18959,0.11748,0.17163,0,0.43598
170.4125,975,3505,0.02699,0.10796,0.5251,0.25068,0,0,0,0.21515,0.10073,0.051283,0,0.12518
164.7955,975,3505,0.02883,0.11532,0.56155,0.23922,0,0,0,0.22838,0.10105,0.027394,0,0.064026
162.467,975,3505,0.029318,0.11727,0.57132,0.23082,0,0,0,0.23159,0.099918,0.015851,0,0.039892
161.8555,975,3505,0.029448,0.11779,0.57391,0.22976,0,0,0,0.23252,0.099888,0.013965,0,0.034631
160.7655,975,3505,0.029429,0.11772,0.5737,0.22233,0,0,0,0.23198,0.098161,0.0069751,0,0.017653
159.6695,975,3505,0.029667,0.11867,0.57846,0.21861,0,0,0,0.23357,0.097698,0.00176,0,0.0044689
158.7725,975,3505,0.0297,0.1188,0.57914,0.21725,0,0,0,0.23374,0.09744,0.00022022,0,0.00055747
119.848,975,3505,0,0,0,0.41052,0,0,0,0,0.20526,2.86E-06,0.12674,1.49E-07
125.2285,975,3505,0,0,0,0.20889,0,0,0,0,0.13926,1.59E-06,0.55182,1.39E-07
124.331,975,3505,0,0,0,0.10934,0,0,0,0,0.087473,6.12E-07,0.81599,1.07E-07
123.74,975,3505,0,0,0,0.086937,0,0,0,0,0.075597,3.62E-07,0.8801,8.96E-08
123.54,975,3505,0,0,0,0.076745,0,0,0,0,0.070168,2.28E-07,0.9096,1.23E-07
123.552,975,3505,0,0,0,0.074993,0,0,0,0,0.069225,2.14E-07,0.91423,1.16E-07
123.31,975,3505,0,0,0,0.068803,0,0,0,0,0.065897,1.29E-07,0.93144,1.29E-07
123.5035,975,3505,0,0,0,0.064091,0,0,0,0,0.06336,7.96E-08,0.94447,1.10E-07
123.584,975,3505,0,0,0,0.062699,0,0,0,0,0.062607,5.50E-08,0.94803,8.92E-08
145.805,975,3505,0,0,0,0.28167,0,0,0,0,0.21125,0.80567,0,0.00062528
141.682,975,3505,0,0,0,0.11221,0,0,0,0,0.10199,0.92558,0,0.00070485
140.0475,975,3505,0,0,0,0.090517,0,0,0,0,0.087835,0.9371,0,0.00071311
145.739,975,3505,0,0,0,0.28117,0,0,0,0,0.21088,0.80042,0,0.00021317
142.111,975,3505,0,0,0,0.11236,0,0,0,0,0.10211,0.92654,0,0.00023373
140.568,975,3505,0,0,0,0.091072,0,0,0,0,0.088437,0.9456,0,0.00023774
146.2645,975,3505,0,0,0,0.28191,0,0,0,0,0.21143,0.80112,0,0.00011136
142.479,975,3505,0,0,0,0.11413,0,0,0,0,0.10377,0.94019,0,0.00011743
140.864,975,3505,0,0,0,0.089833,0,0,0,0,0.087276,0.93231,0,0.00011589
152.645,975,3505,0.070941,0,0,0.12415,0,0,0,0,0.053817,0.2119,0,0.70676
166.8635,975,3505,0.7248,0,0,0.065119,0,0,0,0,0.044191,0.093365,0,0.3114
139.396,975,3505,0.75064,0,0,0.034453,0,0,0,0,0.029131,0.025863,0,0.086261
127.116,975,3505,0.79035,0,0,0.026146,0,0,0,0,0.025449,0.0035056,0,0.011695
150.1715,975,3505,0,0.070434,0,0.12326,0,0,0,0,0.053433,0.21068,0,0.70266
150.447,975,3505,0,0.71492,0,0.064231,0,0,0,0,0.043589,0.093013,0,0.31022
134.6225,975,3505,0,0.7524,0,0.034534,0,0,0,0,0.0292,0.025992,0,0.086693
126.4875,975,3505,0,0.83947,0,0.027771,0,0,0,0,0.027031,0.0037244,0,0.012424
151.166,975,3505,0,0,0.070496,0.12337,0,0,0,0,0.05348,0.21064,0,0.70256
156.6105,975,3505,0,0,0.69518,0.062458,0,0,0,0,0.042385,0.09061,0,0.30221
141.5425,975,3505,0,0,0.73915,0.033926,0,0,0,0,0.028686,0.025406,0,0.084738
134.19,975,3505,0,0,0.83594,0.027654,0,0,0,0,0.026917,0.003674,0,0.012257
157.537,975,3505,0,0,0,0.087828,0.84845,0,0,0,0.026514,0.20663,0,0.7035
115.955,975,3505,0,0,0,0.0040299,0.92994,0,0,0,0.0018163,0.008072,0,0.027485
114.57,975,3505,0,0,0,0.0016882,0.92975,0,0,0,0.001135,0.002046,0,0.0069673
104.9,975,3505,0,0,0,0.0010571,0.97749,0,0,0,0.00098441,0.00028809,0,0.00098244
171.2805,975,3505,0,0,0,0.086724,0,0.83779,0,0,0.026181,0.20335,0,0.69235
103.5365,975,3505,0,0,0,0.0041547,0,0.95874,0,0,0.0018725,0.0083744,0,0.028513
100.8015,975,3505,0,0,0,0.001729,0,0.95221,0,0,0.0011624,0.0021042,0,0.007165
101.245,975,3505,0,0,0,0.00106,0,0.98013,0,0,0.00098707,0.00028933,0,0.00098664
174.0505,975,3505,0,0,0,0.088479,0,0,0.85474,0,0.026711,0.20762,0,0.70686
106.0005,975,3505,0,0,0,0.003996,0,0,0.92213,0,0.001801,0.0080383,0,0.02737
103.4035,975,3505,0,0,0,0.0017035,0,0,0.93816,0,0.0011452,0.0020716,0,0.0070546
103.8475,975,3505,0,0,0,0.0010608,0,0,0.98092,0,0.00098786,0.00028906,0,0.00098565
151.479,975,3505,0,0,0,0.19108,0,0,0,0,0.052711,0.20754,0,0.69219
190.964,975,3505,0,0,0,0.84936,0,0,0,0,0.047517,0.10048,0,0.33513
176.9015,975,3505,0,0,0,0.87792,0,0,0,0,0.032576,0.028331,0,0.094492
170.0935,975,3505,0,0,0,0.89591,0,0,0,0,0.027925,0.003718,0,0.012403
169.415,975,3505,0,0,0,0.30639,0,0,0,0,0.05387,0.21047,0,0.70196
176.3695,975,3505,0,0,0,0.93924,0,0,0,0,0.018832,0.040907,0,0.13644
169.141,975,3505,0,0,0,0.94959,0,0,0,0,0.012151,0.01059,0,0.035321
166.6145,975,3505,0,0,0,0.96669,0,0,0,0,0.010268,0.0013767,0,0.0045948
178.0755,975,3505,0,0,0,0.29949,0,0,0,0,0.053242,0.20742,0,0.69179
200.602,975,3505,0,0,0,0.94624,0,0,0,0,0.018972,0.039476,0,0.13166
192.061,975,3505,0,0,0,0.94995,0,0,0,0,0.012155,0.010287,0,0.034312
189.7585,975,3505,0,0,0,0.96321,0,0,0,0,0.010231,0.0013314,0,0.0044432
75.541,975,3505,0,0,0,0,0,0,0,0,0,0,0,0
