2
1404,5705
6,1
SP,INT,DP,SFU,L2,Shared,DRAM
186.136,1911,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
155.5967,1784,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
130.7037,1657,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
111.801,1531,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
98.328,1404,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
94.4133,1278,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
90.577,1151,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
86.831,1025,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
83.024,898,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
79.402,772,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
75.73,645,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
73.914,582,5705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
169.956,1911,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
139.946,1784,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
116.795,1657,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
102.1963,1531,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
90.7403,1404,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
86.696,1278,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
82.309,1151,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
79.027,1025,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
75.019,898,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
71.1877,772,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
67.5357,645,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
65.4213,582,4705,0,0.98192,0,0,1.7442e-05,0.0012771,5.1023e-05
189.3863,1911,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
157.905,1784,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
132.477,1657,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
113.136,1531,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
99.319,1404,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
95.4043,1278,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
91.4407,1151,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
87.621,1025,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
83.696,898,5705,0.97185,0.015661,0,0,1.7172e-05,0.0037938,5.0514e-05
