2
1404,5705
6,1
185.09,1911,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
165.35,1847,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
148.71,1784,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
137.9,1721,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
128.32,1657,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
124.22,1594,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
118.88,1531,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
114.3,1468,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
107.6,1404,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
103.69,1341,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
103.02,1278,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
102.85,1215,5705,0.0018582,0.012543,0,0,0.025907,0,0.077134
190.06,1911,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
169.1,1847,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
152.03,1784,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
139.88,1721,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
130.1,1657,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
126.05,1594,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
120.12,1531,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
115.19,1468,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
108.75,1404,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
104.52,1341,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
104.13,1278,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
103.67,1215,5705,0.0037515,0.013599,0,0,0.025909,0,0.077142
190.87,1911,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
171.14,1847,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
154.4,1784,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
140.99,1721,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
130.99,1657,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
126.78,1594,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
121.44,1531,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
116.02,1468,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
109.6,1404,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
105.12,1341,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
104.58,1278,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
104.32,1215,5705,0.0066872,0.012956,0,0,0.025912,0,0.077151
197.48,1911,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
176.38,1847,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
159.29,1784,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
144.88,1721,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
133.57,1657,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
129.22,1594,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
124.23,1531,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
118.12,1468,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
111.28,1404,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
107.02,1341,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
106.44,1278,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
105.86,1215,5705,0.012572,0.012965,0,0,0.025913,0,0.077153
211.2,1911,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
186.38,1847,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
165.58,1784,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
152.73,1721,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
138.91,1657,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
132.73,1594,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
129.11,1531,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
120.61,1468,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
115.67,1404,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
110.56,1341,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
109.78,1278,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
108.96,1215,5705,0.023658,0.013677,0,0,0.025923,0,0.077183
236.34,1911,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
208.57,1847,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
184.35,1784,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
166.21,1721,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
150.52,1657,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
143.2,1594,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
138.78,1531,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
130.31,1468,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
122.39,1404,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
117.2,1341,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
115.54,1278,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
113.2,1215,5705,0.045198,0.01589,0,0,0.026003,0,0.07742
243.28,1911,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
237.18,1847,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
199.72,1784,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
173.42,1721,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
152.62,1657,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
144.94,1594,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
137.64,1531,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
131.15,1468,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
124.02,1404,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
115.73,1341,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
107.68,1278,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
104.02,1215,5705,0.068456,0.016312,0,0,0.020347,0,0.06058
243.26,1911,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
235.72,1847,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
199.15,1784,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
172.18,1721,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
149.8,1657,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
142.94,1594,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
135.52,1531,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
128.46,1468,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
120.82,1404,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
113.2,1341,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
105.78,1278,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
101.57,1215,5705,0.072589,0.015652,0,0,0.017371,0,0.051718
249.81,1911,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
233.8,1847,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
196.14,1784,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
168.12,1721,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
145.2,1657,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
137.77,1594,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
131.84,1531,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
125.04,1468,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
117.68,1404,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
110.31,1341,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
103.59,1278,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
100.04,1215,5705,0.075039,0.015047,0,0,0.015037,0,0.04477
246.06,1911,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
227.43,1847,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
192.66,1784,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
164.38,1721,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
141.79,1657,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
134.37,1594,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
128.77,1531,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
122.26,1468,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
115.56,1404,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
108.32,1341,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
101.63,1278,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
97.992,1215,5705,0.077138,0.014636,0,0,0.013311,0,0.03963
244.89,1911,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
221.64,1847,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
187.6,1784,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
159.9,1721,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
138.02,1657,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
130.72,1594,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
125.62,1531,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
119.42,1468,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
112.87,1404,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
105.71,1341,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
98.992,1278,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
95.685,1215,5705,0.078696,0.014294,0,0,0.011924,0,0.035502
231.28,1911,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
194.3,1847,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
163.72,1784,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
140.97,1721,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
122.97,1657,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
116.94,1594,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
111.22,1531,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
106.17,1468,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
100.39,1404,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
94.9,1341,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
89.401,1278,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
86.557,1215,5705,0.083792,0.012847,0,0,0.0064151,0,0.0191
210.77,1911,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
176.19,1847,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
148.4,1784,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
127.86,1721,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
111.79,1657,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
106.74,1594,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
102.25,1531,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
97.389,1468,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
92.658,1404,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
87.863,1341,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
83.187,1278,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
80.852,1215,5705,0.086391,0.012022,0,0,0.0033257,0,0.0099017
196.03,1911,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
164.48,1847,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
139.8,1784,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
119.47,1721,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
105.25,1657,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
100.52,1594,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
96.452,1531,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
92.198,1468,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
87.926,1404,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
83.67,1341,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
79.512,1278,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
77.415,1215,5705,0.087513,0.011559,0,0,0.0016902,0,0.0050321
192.13,1911,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
161.82,1847,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
135.93,1784,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
116.63,1721,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
102.31,1657,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
98.164,1594,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
94.132,1531,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
89.977,1468,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
85.934,1404,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
81.915,1341,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
77.997,1278,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
76.077,1215,5705,0.088151,0.011331,0,0,0.00085319,0,0.0025403
186.71,1911,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
156.37,1847,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
132.31,1784,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
113.61,1721,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
100.15,1657,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
96.386,1594,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
92.493,1531,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
88.543,1468,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
84.609,1404,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
80.801,1341,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
77.065,1278,5705,0.08835,0.0112,0,0,0.00042857,0,0.001276
