2
875,3004
5,1
SP,INT,CF,L2,Shared,DRAM
159.0796,810,3004,0.85002,0.013697,0.021452,1.9432e-05,0.0051315,1.1638e-07
142.856,745,3004,0.85002,0.013697,0.021452,1.9432e-05,0.0051315,1.1638e-07
126.8881,666,3004,0.85002,0.013697,0.021452,1.9432e-05,0.0051315,1.1638e-07
156.0917,875,3004,0,0.0061993,0.007948,1.938e-05,0.0019082,1.0663e-07
137.7922,810,3004,0,0.0061993,0.007948,1.938e-05,0.0019082,1.0663e-07
124.4549,745,3004,0,0.0061993,0.007948,1.938e-05,0.0019082,1.0663e-07
111.6874,666,3004,0,0.0061993,0.007948,1.938e-05,0.0019082,1.0663e-07
127.9576,875,3004,0,0.0033885,0.0038374,1.9863e-05,0.99284,7.4674e-08
115.528,810,3004,0,0.0033885,0.0038374,1.9863e-05,0.99284,7.4674e-08
105.9792,745,3004,0,0.0033885,0.0038374,1.9863e-05,0.99284,7.4674e-08
96.7915,666,3004,0,0.0033885,0.0038374,1.9863e-05,0.99284,7.4674e-08
163.4267,875,3004,0,0.0017447,0.0033416,1.5797,0,0.88492
149.4529,810,3004,0,0.0017447,0.0033416,1.5797,0,0.88492
138.5062,745,3004,0,0.0017447,0.0033416,1.5797,0,0.88492
127.6697,666,3004,0,0.0017447,0.0033416,1.5797,0,0.88492
147.4792,875,3004,0,0.00091231,0.0017221,0.41094,0,0.76049
135.6843,810,3004,0,0.00091231,0.0017221,0.41094,0,0.76049
126.4259,745,3004,0,0.00091231,0.0017221,0.41094,0,0.76049
117.9035,666,3004,0,0.00091231,0.0017221,0.41094,0,0.76049
144.3529,875,3004,0,0.079308,0.059215,0.40117,0,0.69588
132.9486,810,3004,0,0.079308,0.059215,0.40117,0,0.69588
123.846,745,3004,0,0.079308,0.059215,0.40117,0,0.69588
115.2838,666,3004,0,0.079308,0.059215,0.40117,0,0.69588
143.2587,875,3004,0,0.089374,0.05903,0.40124,0,0.69598
132.9601,810,3004,0,0.089374,0.05903,0.40124,0,0.69598
124.5169,745,3004,0,0.089374,0.05903,0.40124,0,0.69598
115.9945,666,3004,0,0.089374,0.05903,0.40124,0,0.69598
146.3743,875,3004,0,0.11078,0.068697,0.40285,0,0.69887
135.5315,810,3004,0,0.11078,0.068697,0.40285,0,0.69887
126.7977,745,3004,0,0.11078,0.068697,0.40285,0,0.69887
117.6658,666,3004,0,0.11078,0.068697,0.40285,0,0.69887
151.413,875,3004,0,0.14389,0.075866,0.40171,0,0.69674
140.448,810,3004,0,0.14389,0.075866,0.40171,0,0.69674
130.8041,745,3004,0,0.14389,0.075866,0.40171,0,0.69674
120.8522,666,3004,0,0.14389,0.075866,0.40171,0,0.69674
161.8648,875,3004,0,0.22106,0.074284,0.40215,0,0.69602
149.6325,810,3004,0,0.22106,0.074284,0.40215,0,0.69602
138.5891,745,3004,0,0.22106,0.074284,0.40215,0,0.69602
127.424,666,3004,0,0.22106,0.074284,0.40215,0,0.69602
159.698,875,3004,0,0.2974,0.070707,0.3239,0,0.58174
145.4125,810,3004,0,0.2974,0.070707,0.3239,0,0.58174
134.9924,745,3004,0,0.2974,0.070707,0.3239,0,0.58174
124.3657,666,3004,0,0.2974,0.070707,0.3239,0,0.58174
142.404,875,3004,0,0.29945,0.049455,0.19094,0,0.34883
130.3111,810,3004,0,0.29945,0.049455,0.19094,0,0.34883
121.5932,745,3004,0,0.29945,0.049455,0.19094,0,0.34883
112.642,666,3004,0,0.29945,0.049455,0.19094,0,0.34883
140.5451,875,3004,0,0.31115,0.045909,0.16534,0,0.30296
127.7742,810,3004,0,0.31115,0.045909,0.16534,0,0.30296
119.2124,745,3004,0,0.31115,0.045909,0.16534,0,0.30296
110.6345,666,3004,0,0.31115,0.045909,0.16534,0,0.30296
138.3214,875,3004,0,0.31857,0.043025,0.14426,0,0.26487
125.9673,810,3004,0,0.31857,0.043025,0.14426,0,0.26487
117.4669,745,3004,0,0.31857,0.043025,0.14426,0,0.26487
108.8881,666,3004,0,0.31857,0.043025,0.14426,0,0.26487
136.815,875,3004,0,0.32339,0.04068,0.12853,0,0.23635
124.3927,810,3004,0,0.32339,0.04068,0.12853,0,0.23635
115.9023,745,3004,0,0.32339,0.04068,0.12853,0,0.23635
107.5234,666,3004,0,0.32339,0.04068,0.12853,0,0.23635
135.4674,875,3004,0,0.33029,0.039195,0.11602,0,0.21354
123.2163,810,3004,0,0.33029,0.039195,0.11602,0,0.21354
114.7004,745,3004,0,0.33029,0.039195,0.11602,0,0.21354
106.181,666,3004,0,0.33029,0.039195,0.11602,0,0.21354
125.0985,875,3004,0,0.32888,0.030335,0.060928,0,0.11241
113.7604,810,3004,0,0.32888,0.030335,0.060928,0,0.11241
105.9986,745,3004,0,0.32888,0.030335,0.060928,0,0.11241
98.479,666,3004,0,0.32888,0.030335,0.060928,0,0.11241
118.2074,875,3004,0,0.32914,0.025721,0.031376,0,0.057956
107.5298,810,3004,0,0.32914,0.025721,0.031376,0,0.057956
100.2547,745,3004,0,0.32914,0.025721,0.031376,0,0.057956
93.2235,666,3004,0,0.32914,0.025721,0.031376,0,0.057956
113.7832,875,3004,0,0.33018,0.023515,0.015932,0,0.029547
103.4055,810,3004,0,0.33018,0.023515,0.015932,0,0.029547
96.389,745,3004,0,0.33018,0.023515,0.015932,0,0.029547
89.6675,666,3004,0,0.33018,0.023515,0.015932,0,0.029547
113.389,875,3004,0,0.34874,0.023543,0.0084755,0,0.015725
102.9365,810,3004,0,0.34874,0.023543,0.0084755,0,0.015725
95.8834,745,3004,0,0.34874,0.023543,0.0084755,0,0.015725
88.898,666,3004,0,0.34874,0.023543,0.0084755,0,0.015725
110.818,875,3004,0,0.33878,0.022242,0.0041378,0,0.0076836
100.6337,810,3004,0,0.33878,0.022242,0.0041378,0,0.0076836
93.8864,745,3004,0,0.33878,0.022242,0.0041378,0,0.0076836
87.1205,666,3004,0,0.33878,0.022242,0.0041378,0,0.0076836
111.6105,875,3004,0,0.35377,0.022902,0.002174,0,0.0040377
101.3595,810,3004,0,0.35377,0.022902,0.002174,0,0.0040377
94.3728,745,3004,0,0.35377,0.022902,0.002174,0,0.0040377
87.4286,666,3004,0,0.35377,0.022902,0.002174,0,0.0040377
142.2764,875,3004,0.0078566,0.082495,0.059145,0.40139,0,0.69625
131.9553,810,3004,0.0078566,0.082495,0.059145,0.40139,0,0.69625
123.6654,745,3004,0.0078566,0.082495,0.059145,0.40139,0,0.69625
115.0279,666,3004,0.0078566,0.082495,0.059145,0.40139,0,0.69625
142.9265,875,3004,0.01518,0.083492,0.059277,0.40262,0,0.69842
132.9197,810,3004,0.01518,0.083492,0.059277,0.40262,0,0.69842
124.2051,745,3004,0.01518,0.083492,0.059277,0.40262,0,0.69842
115.5859,666,3004,0.01518,0.083492,0.059277,0.40262,0,0.69842
146.5215,875,3004,0.050696,0.072875,0.068602,0.40169,0,0.69688
136.2037,810,3004,0.050696,0.072875,0.068602,0.40169,0,0.69688
127.0938,745,3004,0.050696,0.072875,0.068602,0.40169,0,0.69688
117.8345,666,3004,0.050696,0.072875,0.068602,0.40169,0,0.69688
152.3018,875,3004,0.095305,0.074457,0.076179,0.40175,0,0.69685
140.841,810,3004,0.095305,0.074457,0.076179,0.40175,0,0.69685
131.2111,745,3004,0.095305,0.074457,0.076179,0.40175,0,0.69685
121.3259,666,3004,0.095305,0.074457,0.076179,0.40175,0,0.69685
162.2229,875,3004,0.1915,0.080789,0.075343,0.40165,0,0.69607
149.6083,810,3004,0.1915,0.080789,0.075343,0.40165,0,0.69607
138.5585,745,3004,0.1915,0.080789,0.075343,0.40165,0,0.69607
126.8821,666,3004,0.1915,0.080789,0.075343,0.40165,0,0.69607
178.3373,875,3004,0.3693,0.08367,0.084388,0.39467,0,0.68836
161.6892,810,3004,0.3693,0.08367,0.084388,0.39467,0,0.68836
149.1074,745,3004,0.3693,0.08367,0.084388,0.39467,0,0.68836
135.8806,666,3004,0.3693,0.08367,0.084388,0.39467,0,0.68836
171.8773,875,3004,0.47306,0.06098,0.067642,0.26161,0,0.47391
155.7947,810,3004,0.47306,0.06098,0.067642,0.26161,0,0.47391
143.7052,745,3004,0.47306,0.06098,0.067642,0.26161,0,0.47391
131.5239,666,3004,0.47306,0.06098,0.067642,0.26161,0,0.47391
175.1027,875,3004,0.52779,0.057727,0.065403,0.23547,0,0.42856
157.1893,810,3004,0.52779,0.057727,0.065403,0.23547,0,0.42856
144.816,745,3004,0.52779,0.057727,0.065403,0.23547,0,0.42856
132.2777,666,3004,0.52779,0.057727,0.065403,0.23547,0,0.42856
174.9648,875,3004,0.55575,0.053549,0.061845,0.20924,0,0.38176
157.6411,810,3004,0.55575,0.053549,0.061845,0.20924,0,0.38176
144.3407,745,3004,0.55575,0.053549,0.061845,0.20924,0,0.38176
131.9807,666,3004,0.55575,0.053549,0.061845,0.20924,0,0.38176
174.0087,875,3004,0.58406,0.050845,0.059803,0.18949,0,0.34643
155.8528,810,3004,0.58406,0.050845,0.059803,0.18949,0,0.34643
143.2739,745,3004,0.58406,0.050845,0.059803,0.18949,0,0.34643
130.718,666,3004,0.58406,0.050845,0.059803,0.18949,0,0.34643
171.9605,875,3004,0.60317,0.0483,0.057777,0.17211,0,0.31523
154.2427,810,3004,0.60317,0.0483,0.057777,0.17211,0,0.31523
141.7267,745,3004,0.60317,0.0483,0.057777,0.17211,0,0.31523
129.1777,666,3004,0.60317,0.0483,0.057777,0.17211,0,0.31523
150.5114,875,3004,0.6138,0.034166,0.044389,0.090196,0,0.1663
135.4686,810,3004,0.6138,0.034166,0.044389,0.090196,0,0.1663
124.8461,745,3004,0.6138,0.034166,0.044389,0.090196,0,0.1663
114.39,666,3004,0.6138,0.034166,0.044389,0.090196,0,0.1663
138.7502,875,3004,0.63765,0.02771,0.038452,0.046854,0,0.086676
125.2317,810,3004,0.63765,0.02771,0.038452,0.046854,0,0.086676
115.7826,745,3004,0.63765,0.02771,0.038452,0.046854,0,0.086676
106.3934,666,3004,0.63765,0.02771,0.038452,0.046854,0,0.086676
131.9014,875,3004,0.60873,0.06852,0.035452,0.024066,0,0.044586
118.6138,810,3004,0.60873,0.06852,0.035452,0.024066,0,0.044586
109.7163,745,3004,0.60873,0.06852,0.035452,0.024066,0,0.044586
100.7618,666,3004,0.60873,0.06852,0.035452,0.024066,0,0.044586
120.1349,875,3004,0,0.026718,0.019826,0.25896,0,0.46438
113.1382,810,3004,0,0.026718,0.019826,0.25896,0,0.46438
107.8436,745,3004,0,0.026718,0.019826,0.25896,0,0.46438
101.667,666,3004,0,0.026718,0.019826,0.25896,0,0.46438
121.1893,875,3004,0,0.029602,0.020379,0.26596,0,0.47685
113.7162,810,3004,0,0.029602,0.020379,0.26596,0,0.47685
108.4766,745,3004,0,0.029602,0.020379,0.26596,0,0.47685
102.489,666,3004,0,0.029602,0.020379,0.26596,0,0.47685
124.1319,875,3004,0,0.036556,0.023051,0.26455,0,0.4743
116.2919,810,3004,0,0.036556,0.023051,0.26455,0,0.4743
110.2218,745,3004,0,0.036556,0.023051,0.26455,0,0.4743
104.0305,666,3004,0,0.036556,0.023051,0.26455,0,0.4743
111.5094,875,3004,0,0.027302,0.018356,0.18816,0,0.33712
104.2695,810,3004,0,0.027302,0.018356,0.18816,0,0.33712
100.3353,745,3004,0,0.027302,0.018356,0.18816,0,0.33712
95.3758,666,3004,0,0.027302,0.018356,0.18816,0,0.33712
100.114,875,3004,0,0.017803,0.011648,0.11981,0,0.21475
94.6788,810,3004,0,0.017803,0.011648,0.11981,0,0.21475
90.8117,745,3004,0,0.017803,0.011648,0.11981,0,0.21475
86.9575,666,3004,0,0.017803,0.011648,0.11981,0,0.21475
88.0055,875,3004,0,0.0087875,0.0059808,0.055509,0,0.1
83.7933,810,3004,0,0.0087875,0.0059808,0.055509,0,0.1
80.7411,745,3004,0,0.0087875,0.0059808,0.055509,0,0.1
78.0214,666,3004,0,0.0087875,0.0059808,0.055509,0,0.1
87.7315,875,3004,0,0.0067124,0.0049071,0.037859,0,0.070146
84.1282,810,3004,0,0.0067124,0.0049071,0.037859,0,0.070146
80.6431,745,3004,0,0.0067124,0.0049071,0.037859,0,0.070146
77.636,666,3004,0,0.0067124,0.0049071,0.037859,0,0.070146
90.0731,875,3004,0,0.0067347,0.0050904,0.036496,0,0.067844
85.3668,810,3004,0,0.0067347,0.0050904,0.036496,0,0.067844
81.9792,745,3004,0,0.0067347,0.0050904,0.036496,0,0.067844
78.6423,666,3004,0,0.0067347,0.0050904,0.036496,0,0.067844
91.6006,875,3004,0,0.0068736,0.0053565,0.035836,0,0.066773
86.6349,810,3004,0,0.0068736,0.0053565,0.035836,0,0.066773
83.2257,745,3004,0,0.0068736,0.0053565,0.035836,0,0.066773
79.9349,666,3004,0,0.0068736,0.0053565,0.035836,0,0.066773
93.1886,875,3004,0,0.0069138,0.0055414,0.034707,0,0.064723
88.3786,810,3004,0,0.0069138,0.0055414,0.034707,0,0.064723
84.5932,745,3004,0,0.0069138,0.0055414,0.034707,0,0.064723
81.6762,666,3004,0,0.0069138,0.0055414,0.034707,0,0.064723
84.6429,875,3004,0,0.0038859,0.0032177,0.018994,0,0.035426
80.9972,810,3004,0,0.0038859,0.0032177,0.018994,0,0.035426
77.9666,745,3004,0,0.0038859,0.0032177,0.018994,0,0.035426
75.1047,666,3004,0,0.0038859,0.0032177,0.018994,0,0.035426
83.1548,875,3004,0,0.0024731,0.0023956,0.0094801,0,0.017727
79.5815,810,3004,0,0.0024731,0.0023956,0.0094801,0,0.017727
76.9583,745,3004,0,0.0024731,0.0023956,0.0094801,0,0.017727
73.6687,666,3004,0,0.0024731,0.0023956,0.0094801,0,0.017727
90.7125,875,3004,0,0.0032228,0.0036315,0.008663,0,0.016228
85.7391,810,3004,0,0.0032228,0.0036315,0.008663,0,0.016228
81.6235,745,3004,0,0.0032228,0.0036315,0.008663,0,0.016228
78.4599,666,3004,0,0.0032228,0.0036315,0.008663,0,0.016228
100.8526,875,3004,0,0.0043412,0.005499,0.0073122,0,0.013705
94.0358,810,3004,0,0.0043412,0.005499,0.0073122,0,0.013705
89.1056,745,3004,0,0.0043412,0.005499,0.0073122,0,0.013705
84.0216,666,3004,0,0.0043412,0.005499,0.0073122,0,0.013705
109.1254,875,3004,0,0.005689,0.0077834,0.0054795,0,0.010296
100.8961,810,3004,0,0.005689,0.0077834,0.0054795,0,0.010296
94.9909,745,3004,0,0.005689,0.0077834,0.0054795,0,0.010296
88.4295,666,3004,0,0.005689,0.0077834,0.0054795,0,0.010296
117.9165,875,3004,0,0.0070703,0.010105,0.0036788,0,0.0069145
107.5471,810,3004,0,0.0070703,0.010105,0.0036788,0,0.0069145
100.2803,745,3004,0,0.0070703,0.010105,0.0036788,0,0.0069145
92.8838,666,3004,0,0.0070703,0.010105,0.0036788,0,0.0069145
125.0865,875,3004,0,0.0082097,0.012014,0.0022327,0,0.0041959
113.1382,810,3004,0,0.0082097,0.012014,0.0022327,0,0.0041959
104.4364,745,3004,0,0.0082097,0.012014,0.0022327,0,0.0041959
95.9901,666,3004,0,0.0082097,0.012014,0.0022327,0,0.0041959
201.4853,875,3004,0.082865,0.17028,0.10398,0.42483,0,0.75905
182.5566,810,3004,0.082865,0.17028,0.10398,0.42483,0,0.75905
165.535,745,3004,0.082865,0.17028,0.10398,0.42483,0,0.75905
149.6001,666,3004,0.082865,0.17028,0.10398,0.42483,0,0.75905
219.4224,875,3004,0.43682,0.239,0.14345,0.22076,0,0.40824
192.6205,810,3004,0.43682,0.239,0.14345,0.22076,0,0.40824
173.6245,745,3004,0.43682,0.239,0.14345,0.22076,0,0.40824
155.2265,666,3004,0.43682,0.239,0.14345,0.22076,0,0.40824
206.7063,875,3004,0.5216,0.20162,0.12541,0.068702,0,0.12823
180.2433,810,3004,0.5216,0.20162,0.12541,0.068702,0,0.12823
161.8176,745,3004,0.5216,0.20162,0.12541,0.068702,0,0.12823
143.6537,666,3004,0.5216,0.20162,0.12541,0.068702,0,0.12823
201.1407,875,3004,0.53953,0.19418,0.12209,0.036513,0,0.068311
174.5317,810,3004,0.53953,0.19418,0.12209,0.036513,0,0.068311
157.3865,745,3004,0.53953,0.19418,0.12209,0.036513,0,0.068311
139.4577,666,3004,0.53953,0.19418,0.12209,0.036513,0,0.068311
197.8036,875,3004,0.55415,0.19313,0.12204,0.0215,0,0.040202
171.1746,810,3004,0.55415,0.19313,0.12204,0.0215,0,0.040202
153.7794,745,3004,0.55415,0.19313,0.12204,0.0215,0,0.040202
135.6712,666,3004,0.55415,0.19313,0.12204,0.0215,0,0.040202
198.1495,875,3004,0.55964,0.19398,0.12269,0.018797,0,0.035084
172.1271,810,3004,0.55964,0.19398,0.12269,0.018797,0,0.035084
154.2793,745,3004,0.55964,0.19398,0.12269,0.018797,0,0.035084
136.259,666,3004,0.55964,0.19398,0.12269,0.018797,0,0.035084
195.9492,875,3004,0.56539,0.19222,0.1219,0.0095643,0,0.017951
169.8606,810,3004,0.56539,0.19222,0.1219,0.0095643,0,0.017951
152.3268,745,3004,0.56539,0.19222,0.1219,0.0095643,0,0.017951
134.4775,666,3004,0.56539,0.19222,0.1219,0.0095643,0,0.017951
197.1802,875,3004,0.39158,0.39158,0.12462,0.00032996,0,0.00059887
170.2762,810,3004,0.39158,0.39158,0.12462,0.00032996,0,0.00059887
152.3009,745,3004,0.39158,0.39158,0.12462,0.00032996,0,0.00059887
134.4957,666,3004,0.39158,0.39158,0.12462,0.00032996,0,0.00059887
117.0262,875,3004,0,0.2663,0.23883,1.8853e-05,0.17695,4.1753e-07
105.739,810,3004,0,0.2663,0.23883,1.8853e-05,0.17695,4.1753e-07
97.9326,745,3004,0,0.2663,0.23883,1.8853e-05,0.17695,4.1753e-07
90.4106,666,3004,0,0.2663,0.23883,1.8853e-05,0.17695,4.1753e-07
147.3825,875,3004,0,0.16152,0.17758,1.9329e-05,0.83446,2.5773e-07
130.4197,810,3004,0,0.16152,0.17758,1.9329e-05,0.83446,2.5773e-07
118.5197,745,3004,0,0.16152,0.17758,1.9329e-05,0.83446,2.5773e-07
107.1175,666,3004,0,0.16152,0.17758,1.9329e-05,0.83446,2.5773e-07
141.9531,875,3004,0,0.071393,0.090575,1.9893e-05,0.9724,1.5496e-07
125.5431,810,3004,0,0.071393,0.090575,1.9893e-05,0.9724,1.5496e-07
114.8352,745,3004,0,0.071393,0.090575,1.9893e-05,0.9724,1.5496e-07
103.9704,666,3004,0,0.071393,0.090575,1.9893e-05,0.9724,1.5496e-07
141.3422,875,3004,0,0.055791,0.075426,1.9689e-05,0.97955,1.8166e-07
125.2652,810,3004,0,0.055791,0.075426,1.9689e-05,0.97955,1.8166e-07
114.2803,745,3004,0,0.055791,0.075426,1.9689e-05,0.97955,1.8166e-07
103.5408,666,3004,0,0.055791,0.075426,1.9689e-05,0.97955,1.8166e-07
140.9164,875,3004,0,0.049258,0.069134,1.9872e-05,0.98354,1.3185e-07
125.1298,810,3004,0,0.049258,0.069134,1.9872e-05,0.98354,1.3185e-07
113.8757,745,3004,0,0.049258,0.069134,1.9872e-05,0.98354,1.3185e-07
103.3909,666,3004,0,0.049258,0.069134,1.9872e-05,0.98354,1.3185e-07
140.8299,875,3004,0,0.048221,0.068165,1.9996e-05,0.98664,1.2358e-07
124.7972,810,3004,0,0.048221,0.068165,1.9996e-05,0.98664,1.2358e-07
113.7005,745,3004,0,0.048221,0.068165,1.9996e-05,0.98664,1.2358e-07
103.1577,666,3004,0,0.048221,0.068165,1.9996e-05,0.98664,1.2358e-07
141.0859,875,3004,0,0.044362,0.064457,1.9327e-05,0.98985,1.1137e-07
125.1302,810,3004,0,0.044362,0.064457,1.9327e-05,0.98985,1.1137e-07
114.0806,745,3004,0,0.044362,0.064457,1.9327e-05,0.98985,1.1137e-07
103.249,666,3004,0,0.044362,0.064457,1.9327e-05,0.98985,1.1137e-07
141.4816,875,3004,0,0.041656,0.061958,1.9755e-05,0.99487,8.4663e-08
125.658,810,3004,0,0.041656,0.061958,1.9755e-05,0.99487,8.4663e-08
114.259,745,3004,0,0.041656,0.061958,1.9755e-05,0.99487,8.4663e-08
103.7326,666,3004,0,0.041656,0.061958,1.9755e-05,0.99487,8.4663e-08
141.9073,875,3004,0,0.040628,0.060877,1.9735e-05,0.99296,8.031e-08
125.741,810,3004,0,0.040628,0.060877,1.9735e-05,0.99296,8.031e-08
114.6452,745,3004,0,0.040628,0.060877,1.9735e-05,0.99296,8.031e-08
103.8994,666,3004,0,0.040628,0.060877,1.9735e-05,0.99296,8.031e-08
183.3909,875,3004,0,0.21387,0.31282,1.2459,0,0.90007
164.9563,810,3004,0,0.21387,0.31282,1.2459,0,0.90007
151.2032,745,3004,0,0.21387,0.31282,1.2459,0,0.90007
137.6967,666,3004,0,0.21387,0.31282,1.2459,0,0.90007
176.0296,875,3004,0,0.091315,0.21385,1.5488,0,0.88954
159.8977,810,3004,0,0.091315,0.21385,1.5488,0,0.88954
147.1746,745,3004,0,0.091315,0.21385,1.5488,0,0.88954
134.9381,666,3004,0,0.091315,0.21385,1.5488,0,0.88954
173.9672,875,3004,0,0.074264,0.19912,1.585,0,0.89555
157.9963,810,3004,0,0.074264,0.19912,1.585,0,0.89555
145.6457,745,3004,0,0.074264,0.19912,1.585,0,0.89555
133.5383,666,3004,0,0.074264,0.19912,1.585,0,0.89555
179.173,875,3004,0,0.21061,0.30804,1.2324,0,0.89014
162.5676,810,3004,0,0.21061,0.30804,1.2324,0,0.89014
149.6468,745,3004,0,0.21061,0.30804,1.2324,0,0.89014
136.6918,666,3004,0,0.21061,0.30804,1.2324,0,0.89014
175.9064,875,3004,0,0.091415,0.21414,1.5559,0,0.89382
159.9194,810,3004,0,0.091415,0.21414,1.5559,0,0.89382
147.2953,745,3004,0,0.091415,0.21414,1.5559,0,0.89382
134.8374,666,3004,0,0.091415,0.21414,1.5559,0,0.89382
173.963,875,3004,0,0.073803,0.19798,1.579,0,0.89183
158.3645,810,3004,0,0.073803,0.19798,1.579,0,0.89183
146.26,745,3004,0,0.073803,0.19798,1.579,0,0.89183
133.8528,666,3004,0,0.073803,0.19798,1.579,0,0.89183
181.8258,875,3004,0,0.21432,0.31346,1.2544,0,0.90512
164.769,810,3004,0,0.21432,0.31346,1.2544,0,0.90512
151.426,745,3004,0,0.21432,0.31346,1.2544,0,0.90512
138.3679,666,3004,0,0.21432,0.31346,1.2544,0,0.90512
178.0453,875,3004,0,0.092394,0.21644,1.5735,0,0.9039
161.1373,810,3004,0,0.092394,0.21644,1.5735,0,0.9039
148.3408,745,3004,0,0.092394,0.21644,1.5735,0,0.9039
135.5917,666,3004,0,0.092394,0.21644,1.5735,0,0.9039
175.812,875,3004,0,0.074795,0.20065,1.6015,0,0.90393
159.2511,810,3004,0,0.074795,0.20065,1.6015,0,0.90393
146.7573,745,3004,0,0.074795,0.20065,1.6015,0,0.90393
134.6185,666,3004,0,0.074795,0.20065,1.6015,0,0.90393
68.266,875,3004,0,0,0,0,0,0
65.5801,810,3004,0,0,0,0,0,0
63.9466,745,3004,0,0,0,0,0,0
62.3296,666,3004,0,0,0,0,0,0
