2
875,3004
6,1
SP,INT,DP,SFU,L2,Shared,DRAM
111.209,875,3004,0,0.15504,0,0,0.00018871,0.0091108,4.6229e-07
100.675,810,3004,0,0.15504,0,0,0.00018871,0.0091108,4.6229e-07
93.4535,745,3004,0,0.15504,0,0,0.00018871,0.0091108,4.6229e-07
86.464,666,3004,0,0.15504,0,0,0.00018871,0.0091108,4.6229e-07
188.9385,875,3004,0.85002,0.013697,0,0,1.9432e-05,0.0051315,1.1638e-07
163.379,810,3004,0.85002,0.013697,0,0,1.9432e-05,0.0051315,1.1638e-07
146.079,745,3004,0.85002,0.013697,0,0,1.9432e-05,0.0051315,1.1638e-07
129.136,666,3004,0.85002,0.013697,0,0,1.9432e-05,0.0051315,1.1638e-07
160.787,875,3004,0,0.0061993,1.915,6.2e-05,1.938e-05,0.0019082,1.0663e-07
141.052,810,3004,0,0.0061993,1.915,6.2e-05,1.938e-05,0.0019082,1.0663e-07
127.309,745,3004,0,0.0061993,1.915,6.2e-05,1.938e-05,0.0019082,1.0663e-07
113.9525,666,3004,0,0.0061993,1.915,6.2e-05,1.938e-05,0.0019082,1.0663e-07
130.127,875,3004,0,0.0033885,0,9.1938e-09,1.9863e-05,0.99284,7.4674e-08
117.1335,810,3004,0,0.0033885,0,9.1938e-09,1.9863e-05,0.99284,7.4674e-08
107.18,745,3004,0,0.0033885,0,9.1938e-09,1.9863e-05,0.99284,7.4674e-08
97.783,666,3004,0,0.0033885,0,9.1938e-09,1.9863e-05,0.99284,7.4674e-08
168.197,875,3004,0,0.0017447,0,1.8116e-06,1.5797,0,0.88492
153.4105,810,3004,0,0.0017447,0,1.8116e-06,1.5797,0,0.88492
141.872,745,3004,0,0.0017447,0,1.8116e-06,1.5797,0,0.88492
130.4765,666,3004,0,0.0017447,0,1.8116e-06,1.5797,0,0.88492
153.076,875,3004,0,0.00091231,0,1.7389e-06,0.41094,0,0.76049
141.6505,810,3004,0,0.00091231,0,1.7389e-06,0.41094,0,0.76049
131.5005,745,3004,0,0.00091231,0,1.7389e-06,0.41094,0,0.76049
121.565,666,3004,0,0.00091231,0,1.7389e-06,0.41094,0,0.76049
159.7185,875,3004,0,0.079308,0,0.00030518,0.40117,0,0.69588
146.3925,810,3004,0,0.079308,0,0.00030518,0.40117,0,0.69588
135.1865,745,3004,0,0.079308,0,0.00030518,0.40117,0,0.69588
124.2495,666,3004,0,0.079308,0,0.00030518,0.40117,0,0.69588
158.76,875,3004,0,0.089374,0,0.00049622,0.40124,0,0.69598
146.537,810,3004,0,0.089374,0,0.00049622,0.40124,0,0.69598
135.669,745,3004,0,0.089374,0,0.00049622,0.40124,0,0.69598
124.7875,666,3004,0,0.089374,0,0.00049622,0.40124,0,0.69598
162.1635,875,3004,0,0.11078,0,0.00065523,0.40285,0,0.69887
149.615,810,3004,0,0.11078,0,0.00065523,0.40285,0,0.69887
138.315,745,3004,0,0.11078,0,0.00065523,0.40285,0,0.69887
126.9055,666,3004,0,0.11078,0,0.00065523,0.40285,0,0.69887
168.782,875,3004,0,0.14389,0,0.00059887,0.40171,0,0.69674
155.239,810,3004,0,0.14389,0,0.00059887,0.40171,0,0.69674
143.0775,745,3004,0,0.14389,0,0.00059887,0.40171,0,0.69674
130.7425,666,3004,0,0.14389,0,0.00059887,0.40171,0,0.69674
181.555,875,3004,0,0.22106,0,0.00090617,0.40215,0,0.69602
166.572,810,3004,0,0.22106,0,0.00090617,0.40215,0,0.69602
152.311,745,3004,0,0.22106,0,0.00090617,0.40215,0,0.69602
138.223,666,3004,0,0.22106,0,0.00090617,0.40215,0,0.69602
175.066,875,3004,0,0.2974,0,0.0009168,0.3239,0,0.58174
157.317,810,3004,0,0.2974,0,0.0009168,0.3239,0,0.58174
