2
875,3004
8,1
SP ADD,SP MUL,SP FMA,INT,SFU,CF,L2,Shared,DRAM
114.9499,875,3004,0.078001,0.078001,0.104,0.085704,2.6223e-05,0.88096,0.0015222,0,0.0052764
103.152,810,3004,0.078001,0.078001,0.104,0.085704,2.6223e-05,0.88096,0.0015222,0,0.0052764
95.6455,745,3004,0.078001,0.078001,0.104,0.085704,2.6223e-05,0.88096,0.0015222,0,0.0052764
88.4577,666,3004,0.078001,0.078001,0.104,0.085704,2.6223e-05,0.88096,0.0015222,0,0.0052764
114.6949,875,3004,0.054081,0.054081,0.072108,0.18027,1.3748e-05,0.91954,0.00080236,0,0.0027786
103.7432,810,3004,0.054081,0.054081,0.072108,0.18027,1.3748e-05,0.91954,0.00080236,0,0.0027786
96.1946,745,3004,0.054081,0.054081,0.072108,0.18027,1.3748e-05,0.91954,0.00080236,0,0.0027786
88.9279,666,3004,0.054081,0.054081,0.072108,0.18027,1.3748e-05,0.91954,0.00080236,0,0.0027786
110.7058,875,3004,0.068121,0.072662,0.034817,0.20796,8.2641e-06,0.6599,0.0011972,0,0.0041479
100.3496,810,3004,0.068121,0.072662,0.034817,0.20796,8.2641e-06,0.6599,0.0011972,0,0.0041479
93.3684,745,3004,0.068121,0.072662,0.034817,0.20796,8.2641e-06,0.6599,0.0011972,0,0.0041479
86.64,666,3004,0.068121,0.072662,0.034817,0.20796,8.2641e-06,0.6599,0.0011972,0,0.0041479
111.5586,875,3004,0.12511,0.13345,0.063947,0.073434,4.4536e-06,0.68156,0.00062434,0,0.0021601
101.2548,810,3004,0.12511,0.13345,0.063947,0.073434,4.4536e-06,0.68156,0.00062434,0,0.0021601
94.1644,745,3004,0.12511,0.13345,0.063947,0.073434,4.4536e-06,0.68156,0.00062434,0,0.0021601
87.2081,666,3004,0.12511,0.13345,0.063947,0.073434,4.4536e-06,0.68156,0.00062434,0,0.0021601
108.8581,875,3004,0.060512,0.060622,0.034971,0.15611,2.9088e-07,0.61924,0.00069984,0,0.0024232
98.9221,810,3004,0.060512,0.060622,0.034971,0.15611,2.9088e-07,0.61924,0.00069984,0,0.0024232
92.0756,745,3004,0.060512,0.060622,0.034971,0.15611,2.9088e-07,0.61924,0.00069984,0,0.0024232
85.5826,666,3004,0.060512,0.060622,0.034971,0.15611,2.9088e-07,0.61924,0.00069984,0,0.0024232
109.8614,875,3004,0.063214,0.063329,0.036533,0.16308,9.8324e-08,0.64722,0.00037083,0,0.0012793
99.8452,810,3004,0.063214,0.063329,0.036533,0.16308,9.8324e-08,0.64722,0.00037083,0,0.0012793
93.0045,745,3004,0.063214,0.063329,0.036533,0.16308,9.8324e-08,0.64722,0.00037083,0,0.0012793
86.1681,666,3004,0.063214,0.063329,0.036533,0.16308,9.8324e-08,0.64722,0.00037083,0,0.0012793
111.0575,875,3004,0.063039,0.063039,0,0.20617,6.9925e-06,0.82233,0.0017108,0,0.0059304
100.6726,810,3004,0.063039,0.063039,0,0.20617,6.9925e-06,0.82233,0.0017108,0,0.0059304
93.6581,745,3004,0.063039,0.063039,0,0.20617,6.9925e-06,0.82233,0.0017108,0,0.0059304
86.8903,666,3004,0.063039,0.063039,0,0.20617,6.9925e-06,0.82233,0.0017108,0,0.0059304
128.4402,875,3004,0,0,0,0.36906,1.0247e-06,0.52069,0.0012939,0,0.0044848
115.0486,810,3004,0,0,0,0.36906,1.0247e-06,0.52069,0.0012939,0,0.0044848
105.7582,745,3004,0,0,0,0.36906,1.0247e-06,0.52069,0.0012939,0,0.0044848
96.6691,666,3004,0,0,0,0.36906,1.0247e-06,0.52069,0.0012939,0,0.0044848
130.419,875,3004,0,0,0,0.38465,5.1985e-07,0.54285,0.00068063,0,0.0023548
116.6568,810,3004,0,0,0,0.38465,5.1985e-07,0.54285,0.00068063,0,0.0023548
107.0334,745,3004,0,0,0,0.38465,5.1985e-07,0.54285,0.00068063,0,0.0023548
97.6625,666,3004,0,0,0,0.38465,5.1985e-07,0.54285,0.00068063,0,0.0023548
118.1558,875,3004,0,0,0,0.3833,0.00018575,0.44158,0.0014907,0,0.0051673
106.3595,810,3004,0,0,0,0.3833,0.00018575,0.44158,0.0014907,0,0.0051673
98.2878,745,3004,0,0,0,0.3833,0.00018575,0.44158,0.0014907,0,0.0051673
90.8007,666,3004,0,0,0,0.3833,0.00018575,0.44158,0.0014907,0,0.0051673
118.8836,875,3004,0,0,0,0.39811,0.00016383,0.45899,0.00078066,0,0.0027029
107.1848,810,3004,0,0,0,0.39811,0.00016383,0.45899,0.00078066,0,0.0027029
99.1214,745,3004,0,0,0,0.39811,0.00016383,0.45899,0.00078066,0,0.0027029
91.3109,666,3004,0,0,0,0.39811,0.00016383,0.45899,0.00078066,0,0.0027029
103.6269,875,3004,0,0,0,0.2102,4.1924e-06,0.62445,0.00085376,0,0.0029575
94.6682,810,3004,0,0,0,0.2102,4.1924e-06,0.62445,0.00085376,0,0.0029575
88.4677,745,3004,0,0,0,0.2102,4.1924e-06,0.62445,0.00085376,0,0.0029575
82.6003,666,3004,0,0,0,0.2102,4.1924e-06,0.62445,0.00085376,0,0.0029575
104.0104,875,3004,0,0,0,0.21697,3.4441e-06,0.64571,0.000447,0,0.0015428
95.2048,810,3004,0,0,0,0.21697,3.4441e-06,0.64571,0.000447,0,0.0015428
88.9502,745,3004,0,0,0,0.21697,3.4441e-06,0.64571,0.000447,0,0.0015428
82.9484,666,3004,0,0,0,0.21697,3.4441e-06,0.64571,0.000447,0,0.0015428
102.9211,875,3004,0,0,0,0.15504,0,0.003792,0.0001035,0.0091108,4.6229e-07
93.6522,810,3004,0,0,0,0.15504,0,0.003792,0.0001035,0.0091108,4.6229e-07
88.8893,745,3004,0,0,0,0.15504,0,0.003792,0.0001035,0.0091108,4.6229e-07
82.7896,666,3004,0,0,0,0.15504,0,0.003792,0.0001035,0.0091108,4.6229e-07
183.0349,875,3004,0,0,0.85002,0.013697,0,0.021452,1.0657e-05,0.0051315,1.1638e-07
159.0796,810,3004,0,0,0.85002,0.013697,0,0.021452,1.0657e-05,0.0051315,1.1638e-07
142.856,745,3004,0,0,0.85002,0.013697,0,0.021452,1.0657e-05,0.0051315,1.1638e-07
126.8881,666,3004,0,0,0.85002,0.013697,0,0.021452,1.0657e-05,0.0051315,1.1638e-07
156.0917,875,3004,0,0,0,0.0061993,6.2e-05,0.007948,1.0629e-05,0.0019082,1.0663e-07
137.7922,810,3004,0,0,0,0.0061993,6.2e-05,0.007948,1.0629e-05,0.0019082,1.0663e-07
124.4549,745,3004,0,0,0,0.0061993,6.2e-05,0.007948,1.0629e-05,0.0019082,1.0663e-07
111.6874,666,3004,0,0,0,0.0061993,6.2e-05,0.007948,1.0629e-05,0.0019082,1.0663e-07
127.9576,875,3004,0,0,0,0.0033885,9.1938e-09,0.0038374,1.0894e-05,0.99284,7.4674e-08
115.528,810,3004,0,0,0,0.0033885,9.1938e-09,0.0038374,1.0894e-05,0.99284,7.4674e-08
105.9792,745,3004,0,0,0,0.0033885,9.1938e-09,0.0038374,1.0894e-05,0.99284,7.4674e-08
96.7915,666,3004,0,0,0,0.0033885,9.1938e-09,0.0038374,1.0894e-05,0.99284,7.4674e-08
163.4267,875,3004,0,0,0,0.0017447,1.8116e-06,0.0033416,0.86634,0,0.88492
149.4529,810,3004,0,0,0,0.0017447,1.8116e-06,0.0033416,0.86634,0,0.88492
138.5062,745,3004,0,0,0,0.0017447,1.8116e-06,0.0033416,0.86634,0,0.88492
127.6697,666,3004,0,0,0,0.0017447,1.8116e-06,0.0033416,0.86634,0,0.88492
147.4792,875,3004,0,0,0,0.00091231,1.7389e-06,0.0017221,0.22538,0,0.76049
135.6843,810,3004,0,0,0,0.00091231,1.7389e-06,0.0017221,0.22538,0,0.76049
126.4259,745,3004,0,0,0,0.00091231,1.7389e-06,0.0017221,0.22538,0,0.76049
117.9035,666,3004,0,0,0,0.00091231,1.7389e-06,0.0017221,0.22538,0,0.76049
144.3529,875,3004,0,0,0,0.079308,0.00030518,0.059215,0.22002,0,0.69588
133.2002,810,3004,0,0,0,0.079308,0.00030518,0.059215,0.22002,0,0.69588
124.4739,745,3004,0,0,0,0.079308,0.00030518,0.059215,0.22002,0,0.69588
115.7797,666,3004,0,0,0,0.079308,0.00030518,0.059215,0.22002,0,0.69588
143.8469,875,3004,0,0,0,0.090113,0.00050032,0.059518,0.22187,0,0.70174
133.726,810,3004,0,0,0,0.090113,0.00050032,0.059518,0.22187,0,0.70174
124.9397,745,3004,0,0,0,0.090113,0.00050032,0.059518,0.22187,0,0.70174
116.3279,666,3004,0,0,0,0.090113,0.00050032,0.059518,0.22187,0,0.70174
146.6816,875,3004,0,0,0,0.11124,0.00065794,0.068981,0.22185,0,0.70176
136.329,810,3004,0,0,0,0.11124,0.00065794,0.068981,0.22185,0,0.70176
127.2397,745,3004,0,0,0,0.11124,0.00065794,0.068981,0.22185,0,0.70176
118.013,666,3004,0,0,0,0.11124,0.00065794,0.068981,0.22185,0,0.70176
152.3982,875,3004,0,0,0,0.14568,0.00060633,0.07681,0.22305,0,0.70541
140.7334,810,3004,0,0,0,0.14568,0.00060633,0.07681,0.22305,0,0.70541
131.2756,745,3004,0,0,0,0.14568,0.00060633,0.07681,0.22305,0,0.70541
121.2221,666,3004,0,0,0,0.14568,0.00060633,0.07681,0.22305,0,0.70541
162.9778,875,3004,0,0,0,0.22381,0.00091745,0.075209,0.2233,0,0.70469
150.2807,810,3004,0,0,0,0.22381,0.00091745,0.075209,0.2233,0,0.70469
139.1183,745,3004,0,0,0,0.22381,0.00091745,0.075209,0.2233,0,0.70469
127.8378,666,3004,0,0,0,0.22381,0.00091745,0.075209,0.2233,0,0.70469
160.5763,875,3004,0,0,0,0.30038,0.00092599,0.071416,0.17942,0,0.58757
145.885,810,3004,0,0,0,0.30038,0.00092599,0.071416,0.17942,0,0.58757
135.3797,745,3004,0,0,0,0.30038,0.00092599,0.071416,0.17942,0,0.58757
124.9787,666,3004,0,0,0,0.30038,0.00092599,0.071416,0.17942,0,0.58757
143.5139,875,3004,0,0,0,0.3042,0.00058799,0.050239,0.10638,0,0.35436
