2
975,3505
7,1
SP,INT,DP,SFU,CF,L2,Shared,DRAM
mri-gridding,113.4555,595,3505,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,174.205,1164,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,171.4744,1126,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,161.5665,1088,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,151.4941,1050,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,143.5515,1013,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,136.5572,975,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,133.2157,937,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,130.2632,899,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,129.277,861,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,125.5887,823,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,123.8658,785,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,120.9906,747,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,119.2123,709,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,116.4677,671,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,113.9701,633,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,111.6307,595,3300,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,144.2046,1164,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,137.8602,1126,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,128.7183,1088,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,120.1733,1050,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,112.1203,1013,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,105.0962,975,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,99.9785,937,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,93.9246,899,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,89.036,861,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,84.8034,823,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,80.4055,785,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,78.2857,747,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,76.3936,709,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,74.5729,671,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,72.6837,633,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
mri-gridding,70.4957,595,810,0.32229,0.21472,0,0.054185,0.24056,0.037143,0.20542,0.027894
old_cutcp,177.73,1164,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,174.592,1126,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,163.3153,1088,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,153.2071,1050,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,146.2355,1013,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,138.4643,975,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,136.6189,937,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,132.8119,899,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,131.8336,861,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,129.5519,823,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,127.2807,785,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,124.2481,747,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,121.7634,709,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,120.4489,671,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,117.6138,633,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,114.9812,595,4005,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,173.3237,1164,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,169.3082,1126,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,157.8651,1088,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,149.142,1050,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,141.1069,1013,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,134.6361,975,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,131.5169,937,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,130.2297,899,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,128.6728,861,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,125.497,823,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,121.9784,785,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,120.5884,747,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,118.2991,709,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,115.4141,671,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,114.2882,633,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,111.2439,595,3505,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,169.9632,1164,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,168.0505,1126,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,155.3618,1088,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,146.9943,1050,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,138.7918,1013,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,133.0292,975,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,131.2567,937,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,129.1251,899,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,125.8079,861,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,123.9775,823,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,121.3499,785,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,118.6825,747,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,116.7584,709,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,114.193,671,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,111.9847,633,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,109.6958,595,3300,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,142.4682,1164,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,137.4387,1126,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,125.4421,1088,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,116.553,1050,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,109.6756,1013,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,101.2767,975,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,96.6184,937,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,89.7397,899,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,86.3404,861,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,82.0786,823,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,78.5079,785,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,74.9024,747,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,73.3893,709,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,71.0261,671,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,69.5829,633,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_cutcp,67.8306,595,810,0.46949,0.030232,0,0.1039,0.32402,0.0081836,0.16075,0.00043605
old_lbm,170.4366,1164,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,165.3081,1126,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,157.2507,1088,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,150.0682,1050,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,143.5686,1013,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,139.2557,975,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,137.2761,937,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,136.7925,899,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,134.5129,861,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,132.1986,823,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,131.0384,785,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,128.3164,747,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,126.3722,709,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,123.7388,671,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,122.0832,633,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,120.4476,595,4005,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,160.8704,1164,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,158.0875,1126,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,149.8023,1088,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,145.3505,1050,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,139.9957,1013,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,136.5356,975,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,133.9906,937,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,131.6841,899,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,130.0674,861,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,128.8354,823,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,125.6253,785,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,124.5875,747,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,122.4496,709,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,119.7103,671,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,117.9711,633,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,116.4484,595,3505,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,155.6831,1164,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,153.7582,1126,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,146.4058,1088,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,141.2299,1050,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,135.5026,1013,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,132.4601,975,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,131.0924,937,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,129.4009,899,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,127.5476,861,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,125.7251,823,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,123.0367,785,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,121.3234,747,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,120.1139,709,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,117.5385,671,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,115.4905,633,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,113.9858,595,3300,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,93.7453,1164,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,91.0639,1126,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,86.315,1088,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,81.7154,1050,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,78.3777,1013,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,74.9581,975,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,72.9628,937,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,70.0874,899,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,68.2813,861,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,66.586,823,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,65.0492,785,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,64.1852,747,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,63.7435,709,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,63.2377,671,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,62.813,633,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
old_lbm,62.3697,595,810,0.07416,0.029737,0,0.0047659,0.011949,0.17504,0,0.58092
ATAX,131.5343,1164,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,128.5653,1126,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,122.0212,1088,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,116.3134,1050,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,111.7939,1013,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,107.8226,975,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,106.7649,937,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,105.744,899,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,104.6118,861,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,103.5337,823,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,102.445,785,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,101.3157,747,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,100.2761,709,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,99.1476,671,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,98.0375,633,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,97.0326,595,4005,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,125.8762,1164,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,123.5114,1126,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,117.2649,1088,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,111.8047,1050,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,107.3349,1013,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,103.4312,975,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,102.4842,937,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,101.443,899,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,100.3478,861,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,99.3379,823,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,98.1612,785,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,97.0404,747,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,96.0227,709,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,94.8486,671,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,93.7287,633,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,92.7819,595,3505,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,124.7685,1164,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,121.9491,1126,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,115.4667,1088,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,109.8763,1050,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,105.6158,1013,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,101.7893,975,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,100.7549,937,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,99.6722,899,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,98.4732,861,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,97.4554,823,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,96.2732,785,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,95.2918,747,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,94.1709,709,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,93.0476,671,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,91.9878,633,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,91.0438,595,3300,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,93.0915,1164,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,90.2562,1126,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,84.5479,1088,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,79.3103,1050,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,75.4802,1013,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,72.0309,975,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,68.6582,937,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,66.2035,899,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,63.9127,861,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,61.5821,823,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,59.5292,785,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,58.6224,747,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,57.7624,709,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,56.8218,671,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,55.9579,633,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
ATAX,55.0721,595,810,0.0018833,0.00077784,0,0,9.7018e-05,0.10331,0,0.071713
BICG,130.7932,1164,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
BICG,128.1777,1126,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
BICG,121.5528,1088,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
BICG,115.7546,1050,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
BICG,111.4908,1013,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
BICG,107.6197,975,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
BICG,106.4961,937,4005,0.0018715,0.00077298,0,0,9.7396e-05,0.10364,0,0.071863
