2
975,3505
7,1
SP,INT,DP,SFU,CF,L2,Shared,DRAM
142.6985,1164,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
138.363,1126,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
129.9805,1088,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
122.863,1050,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
117.613,1013,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
113.1875,975,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
111.743,937,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
110.019,899,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
108.631,861,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
107.182,823,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
105.734,785,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
104.627,747,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
103.189,709,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
101.8215,671,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
100.2645,633,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
98.9175,595,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
136.0085,1164,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
133.027,1126,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
125.394,1088,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
118.58,1050,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
113.4625,1013,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
108.612,975,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
