2
975,3505
7,1
SP,INT,DP,SFU,CF,L2,Shared,DRAM
137.8295,1164,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
133.9357,1126,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
126.0045,1088,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
119.3283,1050,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
114.4431,1013,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
110.3314,975,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
109.1501,937,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
107.4888,899,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
106.5972,861,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
105.3867,823,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
104.0673,785,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
102.7875,747,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
101.9233,709,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
100.5538,671,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
99.0551,633,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
97.8965,595,4005,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
130.7294,1164,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
128.4169,1126,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
121.1326,1088,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
115.1105,1050,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
110.4606,1013,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
105.6856,975,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
104.5458,937,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
103.0613,899,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
101.8867,861,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
100.8772,823,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
99.4153,785,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
98.2152,747,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
97.1536,709,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
95.6515,671,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
94.443,633,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
93.1722,595,3505,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
130.3303,1164,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
127.2311,1126,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
119.6456,1088,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
113.211,1050,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
108.4516,1013,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
104.5648,975,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
103.3133,937,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
101.8333,899,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
100.6018,861,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
99.3995,823,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
98.6216,785,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
96.9955,747,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
95.8295,709,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
94.372,671,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
93.2738,633,3300,0.11544,0.19742,0,0,0.53118,0.0012684,0,0.0044102
